devittes,sog,faceoff_win_rate,on_keeper_sog_faced,expected_goals_allowed,player,faceoffs_taken,usage_adjusted_EGA,EGA_per_game,shooting_pct,EGA,excess_saves,games_appeared_in,share_of_team_assists,save_pct,turnover_rate,faceoff_EGA,faceoff_wins,team_play_shares,penalties,caused_turnovers,excess_saves_per_sog,goals_allowed,excess_goals_scored,team_ID,assists,goals,offensive_EGA,excess_goals_per_shot,sog_faced,ID,turnovers,team_listed_role,shots_faced,defensive_EGA,faceoff_losses,weighted_team_play_shares,expected_goals_scored,on_keeper_rate_faced,sog_rate,seasons_played,sog_rate_faced,gbs,shots
,,,,,Catrina Tobin,,,,,,,,,,,,,,,,,,,119,,,,,,20528,,G,,,,,,,,1.0,,,
-2.0,0.0,,,,Lindsay Ayres,0.0,0.205178,0.028639,,0.0859171,,3.0,0.0188679,,0.625519,0.0,0,0.00697906,1.0,1.0,,,,119,1.0,0.0,-0.0641716,,,17688,3.0,M,,0.150089,0,0.00850735,,,,2.0,,1.0,0.0
0.0,1.0,,,,Paris Melberg,0.0,11.0392,0.440247,1.0,0.880495,,2.0,0.0,,0.839111,0.0,0,0.00199402,0.0,0.0,,,0.366164,119,0.0,1.0,0.880495,0.366164,,20529,1.0,A,,0.0,0,0.00211395,0.633836,,1.0,1.0,,0.0,1.0
,,,,,Rachel Shu,,,,,,,,,,,,,,,,,,,119,,,,,,20530,,D,,,,,,,,1.0,,,
,,,,,Tess Castellano,,,,,,,,,,,,,,,,,,,119,,,,,,17691,,G,,,,,,,,2.0,,,
,,,,,Kassidy Morris,,,,,,,,,,,,,,,,,,,119,,,,,,20531,,A,,,,,,,,1.0,,,
24.0,25.0,,,,Alex Finn,0.0,1.80289,1.8694,0.666667,14.9552,,8.0,0.188679,,0.108187,0.0,0,0.0518445,8.0,1.0,,,1.8546,119,10.0,18.0,16.7714,0.0686889,,17693,4.0,A,,-1.81621,0,0.0655839,16.1454,,0.925926,2.0,,1.0,27.0
1.0,1.0,,,,Hannah Young,1.0,5.31691,0.742141,0.25,2.22642,,3.0,0.0188679,,0.230896,0.21101,1,0.00697906,0.0,0.0,,,-1.13094,119,1.0,1.0,2.01541,-0.282736,,17694,1.0,M,,0.0,0,0.00768239,2.13094,,0.25,2.0,,0.0,4.0
,,,,,Maeve Johnson,,,,,,,,,,,,,,,,,,,119,,,,,,17696,,A,,,,,,,,2.0,,,
-2.0,1.0,,,,Quinn Daly,1.0,0.42528,0.144163,1.0,0.864975,,6.0,0.0,,0.302671,0.21101,1,0.0169492,5.0,4.0,,,0.489407,119,0.0,1.0,0.504381,0.489407,,9258,3.0,D,,0.149584,0,0.0175819,0.510593,,1.0,5.0,,3.0,1.0
0.0,5.0,,,,Charlotte Wilmoth,0.0,1.13907,0.272558,0.4,1.36279,,5.0,0.0188679,,0.382262,0.0,0,0.0119641,1.0,0.0,,,-1.0671,119,1.0,2.0,1.65648,-0.21342,,17947,3.0,M,,-0.293687,0,0.0139211,3.0671,,1.0,2.0,,1.0,5.0
-1.0,0.0,,,,Sammy Helgeson,1.0,0.178329,0.117345,,0.938762,,8.0,0.0,,0.0477827,0.21101,1,0.0329013,12.0,4.0,,,,119,0.0,0.0,-0.188057,,,9037,1.0,D,,0.915808,0,0.037123,,,,4.0,,15.0,0.0
26.0,34.0,,,,Kendra HARBINGER,0.0,2.44299,3.36125,0.555556,26.89,,8.0,0.0943396,,0.0890707,0.0,0,0.0687936,8.0,3.0,,,0.153095,119,5.0,25.0,27.4551,0.00340212,,10189,4.0,M,,-0.56518,0,0.0796597,24.8469,,0.755556,5.0,,4.0,45.0
-1.0,0.0,,,,Courtney Barrett,1.0,-0.130988,-0.114925,,-0.9194,,8.0,0.0188679,,0.0716741,0.21101,1,0.0438684,21.0,4.0,,,,119,1.0,0.0,0.153105,,,10395,2.0,D,,-1.28352,0,0.0494973,,,,5.0,,15.0,0.0
,,,,,Carina Chieffalo,,,,,,,,,,,,,,,,,,,121,,,,,,20037,,M,,,,,,,,1.0,,,
,,,,,Lauren Iorio,,,,,,,,,,,,,,,,,,,121,,,,,,20038,,M,,,,,,,,1.0,,,
-4.0,0.0,,187.0,112.184,Jorden Concordia,0.0,0.00544916,0.0134016,,0.107213,2.18436,8.0,0.0,0.4118,0.202243,0.0,0,0.12297,2.0,1.0,0.0116811,110.0,,121,0.0,0.0,-0.664571,,192.0,20039,4.0,G,243.0,0.771784,0,0.0466056,,,,1.0,0.7901,14.0,0.0
-2.0,0.0,,,,Quinn Howe,0.0,-1.91604,-0.177822,,-0.355645,,2.0,0.0,,0.864884,0.0,0,0.00464037,1.0,0.0,,,,121,0.0,0.0,-0.317676,,,20040,2.0,M,,-0.0379686,0,0.00544907,,,,1.0,,1.0,0.0
,,,,,Kate Tomick,,,,,,,,,,,,,,,,,,,121,,,,,,20041,,A,,,,,,,,1.0,,,
18.0,40.0,,,,Lauren FIGURA,4.0,1.45074,2.69278,0.521739,21.5423,,8.0,0.105263,,0.217372,0.844042,4,0.0928074,7.0,3.0,,,-0.0651054,121,4.0,24.0,21.0683,-0.00141534,,9413,10.0,A,,-0.370128,0,0.108404,24.0651,,0.869565,4.0,,5.0,46.0
,,,,,Mallory Jubb,,,,,,,,,,,,,,,,,,,121,,,,,,17707,,M,,,,,,,,2.0,,,
1.0,15.0,,,,Sophia KOLKKA,38.0,0.617462,1.61887,0.333333,12.951,,8.0,0.0526316,,0.162375,8.0184,38,0.13109,23.0,7.0,,,-3.15351,121,2.0,7.0,7.27127,-0.150167,,10057,8.0,M,,-2.33872,0,0.116097,10.1535,,0.714286,4.0,,12.0,21.0
13.0,15.0,,,,Lisa Ross,1.0,1.51011,1.82194,0.647059,14.5755,,8.0,0.342105,,0.30585,0.21101,1,0.0603248,4.0,2.0,,,1.93963,121,13.0,11.0,14.1402,0.114096,,17708,11.0,A,,0.22424,0,0.084749,9.06037,,0.882353,2.0,,4.0,17.0
0.0,1.0,,,,Lani MOUAT,0.0,-4.75759,-0.22077,0.0,-0.22077,,1.0,0.0,,0.0,0.0,0,0.00232019,1.0,0.0,,,-0.60478,121,0.0,0.0,0.0235993,-0.60478,,11688,0.0,M,,-0.244369,0,0.00262837,0.60478,,1.0,3.0,,0.0,1.0
-1.0,0.0,,,,MaryRose Berry,0.0,-1.29594,-0.150341,,-0.300681,,2.0,0.0,,0.367576,0.0,0,0.00580046,2.0,2.0,,,-0.497291,121,0.0,0.0,-0.188057,,,20042,1.0,D,,-0.112624,0,0.00641067,0.497291,,,1.0,,0.0,0.0
9.0,18.0,,,,Emma O'Neill,8.0,1.33016,1.57397,0.384615,12.5918,,8.0,0.0526316,,0.111838,1.68808,8,0.0591647,6.0,2.0,,,-3.27838,121,2.0,10.0,11.1682,-0.126091,,17709,3.0,M,,-0.264498,0,0.0632092,13.2784,,0.692308,2.0,,4.0,26.0
-1.0,0.0,,,,Lindsey SMITH,0.0,-0.187075,-0.130214,,-1.04171,,8.0,0.0,,0.0561185,0.0,0,0.0348028,13.0,3.0,,,,121,0.0,0.0,-0.188057,,,9418,1.0,D,,-0.853657,0,0.0419899,,,,5.0,,11.0,0.0
,,,,,Caroline Patterson,,,,,,,,,,,,,,,,,,,121,,,,,,20043,,A,,,,,,,,1.0,,,
0.0,0.0,,,,Katie Lala,0.0,-1.62076,-0.300837,,-1.50418,,5.0,0.0,,0.0,0.0,0,0.00928074,7.0,0.0,,,,121,0.0,0.0,0.0,,,20044,0.0,D,,-1.50418,0,0.0105776,,,,1.0,,1.0,0.0
0.0,6.0,,,,Bella Miceli,5.0,0.353662,0.20514,0.25,1.43598,,7.0,0.0,,0.165948,1.05505,5,0.0290023,6.0,0.0,,,-2.01909,121,0.0,2.0,1.94578,-0.252387,,20045,2.0,M,,-1.56485,0,0.0283993,4.01909,,0.75,1.0,,2.0,8.0
3.0,5.0,,,,Maddie Yoder,5.0,3.48151,1.45399,0.333333,4.36198,,3.0,0.0,,0.0,1.05505,5,0.0208817,1.0,1.0,,,-1.72238,121,0.0,3.0,2.95044,-0.191376,,20046,0.0,M,,0.356489,0,0.0194884,4.72238,,0.555556,1.0,,2.0,9.0
7.0,15.0,,,,Riley EVANS,21.0,1.4844,1.72204,0.473684,13.7763,,8.0,0.0263158,,0.150235,4.43122,21,0.0580046,3.0,1.0,,,-0.407299,121,1.0,9.0,9.47732,-0.0214368,,9419,3.0,M,,-0.132249,0,0.0470543,9.4073,,0.789474,3.0,,2.0,19.0
-7.0,0.0,,,,Taylor NEWMAN-FARR,0.0,-0.807084,-0.580501,,-4.06351,,7.0,0.0,,0.405202,0.0,0,0.0359629,15.0,4.0,,,,121,0.0,0.0,-1.25796,,,9411,7.0,M,,-2.80554,0,0.0407077,,,,5.0,,3.0,0.0
1.0,1.0,,,,Kaela Smith,0.0,5.85226,0.543134,0.0,1.08627,,2.0,0.0263158,,0.0,0.0,0,0.00464037,0.0,0.0,,,-1.03117,121,1.0,0.0,0.879866,-0.515584,,9416,0.0,A,,0.206401,0,0.00685941,1.03117,,0.5,4.0,,1.0,2.0
-2.0,5.0,,,,Maggie Davidson,9.0,0.483267,0.29153,0.4,1.45765,,5.0,0.0,,0.372229,1.89909,9,0.0301624,6.0,0.0,,,-0.764599,121,0.0,2.0,1.07409,-0.15292,,20047,4.0,M,,-1.51553,0,0.0253221,2.7646,,1.0,1.0,,1.0,5.0
-1.0,0.0,,,,Riley DELANEY,1.0,0.139477,0.103556,,0.724893,,7.0,0.0,,0.0536607,0.21101,1,0.037123,12.0,6.0,,,,121,0.0,0.0,-0.158838,,,9787,1.0,M,,0.67272,0,0.0439131,,,,4.0,,12.0,0.0
1.0,9.0,,,,Bonnie Yu,10.0,0.693859,0.627854,0.384615,5.02283,,8.0,0.0,,0.225161,2.1101,10,0.0452436,8.0,0.0,,,-1.49814,121,0.0,5.0,4.96631,-0.115242,,17711,4.0,M,,-2.05359,0,0.0418617,6.49814,,0.692308,2.0,,2.0,13.0
3.0,4.0,,,,Julia STROBEL,0.0,7.59298,1.2332,0.2,2.4664,,2.0,0.0526316,,0.0,0.0,0,0.00812065,0.0,0.0,,,-1.71888,121,2.0,1.0,2.4664,-0.343775,,10482,0.0,A,,0.0,0,0.0118597,2.71888,,0.8,4.0,,0.0,5.0
0.0,0.0,,,,Lily Niemkiewicz,0.0,8.89587,0.206401,,0.206401,,1.0,0.0,,0.0,0.0,0,0.00116009,0.0,0.0,,,,121,0.0,0.0,0.0,,,17713,0.0,M,,0.206401,0,0.00160267,,,,2.0,,1.0,0.0
0.0,0.0,,,,Lizzie McLaughlin,0.0,-10.5323,-0.244369,,-0.244369,,1.0,0.0,,0.0,0.0,0,0.00116009,1.0,0.0,,,,121,0.0,0.0,0.0,,,17714,0.0,M,,-0.244369,0,0.00128213,,,,2.0,,0.0,0.0
-1.0,0.0,,,,Lizzie MCBRIDE,2.0,3.36128,0.233964,,0.233964,,1.0,0.0,,1.22525,0.422021,2,0.00348028,0.0,0.0,,,,121,0.0,0.0,-0.188057,,,10483,1.0,A,,0.0,0,0.0019232,,,,3.0,,0.0,0.0
-4.0,0.0,,,,Sammy TUSH,1.0,-0.0540717,-0.0250913,,-0.175639,,7.0,0.0,,0.35429,0.21101,1,0.0232019,6.0,3.0,,,,121,0.0,0.0,-0.72301,,,11206,4.0,M,,0.33636,0,0.0266043,,,,3.0,,6.0,0.0
,,,,,Mary PETICCA,,,,,,,,,,,,,,,,,,,121,,,,,,10419,,G,,,,,,,,3.0,,,
0.0,1.0,,,,Kate Antonelli,1.0,0.371932,0.0431475,1.0,0.0862951,,2.0,0.0,,0.427414,0.21101,1,0.00580046,2.0,0.0,,,0.358623,121,0.0,1.0,0.364023,0.358623,,17702,1.0,M,,-0.488739,0,0.00551317,0.641377,,1.0,2.0,,0.0,1.0
-1.0,25.0,,,,Rilea Fusco,1.0,0.518681,0.710028,0.275862,5.68022,,8.0,0.157895,,0.419607,0.21101,1,0.0684455,6.0,1.0,,,-7.3141,121,6.0,8.0,7.00309,-0.25221,,10131,15.0,A,,-1.53388,0,0.0842362,15.3141,,0.862069,5.0,,0.0,29.0
,,,,,Maddi Ota,,,,,,,,,,,,,,,,,,,121,,,,,,16853,,A,,,,,,,,2.0,,,
,,,,,Grace Gallagher,,,,,,,,,,,,,,,,,,,121,,,,,,17715,,A,,,,,,,,2.0,,,
2.0,14.0,,,,Sydney Foster,0.0,1.07456,1.27152,0.444444,8.90061,,7.0,0.184211,,0.400544,0.0,0,0.0591647,9.0,0.0,,,-0.831935,121,7.0,8.0,10.7365,-0.0462186,,9529,13.0,A,,-1.83584,0,0.0764793,8.83193,,0.777778,3.0,,3.0,18.0
-5.0,0.0,,,,Lauren Gray,0.0,-0.31141,-0.252885,,-2.02308,,8.0,0.0,,0.246695,0.0,0,0.0406032,16.0,5.0,,,,121,0.0,0.0,-0.911067,,,10132,5.0,D,,-1.11202,0,0.0477595,,,,5.0,,9.0,0.0
0.0,0.0,,7.0,4.24473,Lauren Bonino,0.0,-0.243663,-0.0235993,,-0.0471986,-0.755269,2.0,0.0,0.2857,0.0,0.0,0,0.00484262,0.0,0.0,-0.107896,5.0,,122,0.0,0.0,0.0,,7.0,7364,0.0,G,8.0,-0.0471986,0,0.00271704,,,,4.0,0.875,0.0,0.0
,,,,,Rachel O’Toole,,,,,,,,,,,,,,,,,,,122,,,,,,20884,,G,,,,,,,,1.0,,,
-2.0,1.0,,86.0,49.5171,Mady Piersielak,0.0,0.0336649,0.0432019,0.0,0.259211,1.51706,6.0,0.0,0.4419,0.142458,0.0,0,0.0641646,0.0,1.0,0.0176402,48.0,-0.488041,122,0.0,0.0,-0.294077,-0.488041,90.0,17716,2.0,G,114.0,0.553288,0,0.0238711,0.488041,,1.0,2.0,0.7895,6.0,1.0
,,,,,Mackenzie Leszczynski,,,,,,,,,,,,,,,,,,,122,,,,,,20049,,M,,,,,,,,1.0,,,
2.0,11.0,,,,Jillian Caroselli,2.0,0.887953,0.774003,0.454545,4.64402,,6.0,0.148148,,0.229694,0.422021,2,0.0435835,5.0,2.0,,,-1.29919,122,4.0,5.0,4.64776,-0.118108,,7359,7.0,M,,-0.425764,0,0.0518178,6.29919,,1.0,3.0,,4.0,11.0
11.0,22.0,,,,Sam King,0.0,1.98691,2.21302,0.64,15.4911,,7.0,0.0740741,,0.181266,0.0,0,0.0556901,5.0,1.0,,,3.03209,122,2.0,16.0,15.2865,0.121284,,20050,7.0,A,,0.204615,0,0.0656618,12.9679,,0.88,1.0,,6.0,25.0
-2.0,0.0,,,,Sierra Suplee,0.0,-0.863971,-0.0627582,0.0,-0.125516,,2.0,0.0,,0.861755,0.0,0,0.00363196,0.0,0.0,,,-0.351778,122,0.0,0.0,-0.125516,-0.351778,,20051,2.0,A,,0.0,0,0.00394618,0.351778,,0.0,1.0,,0.0,1.0
-1.0,2.0,,,,Corinne Webb,0.0,1.32751,0.257144,0.5,1.02858,,4.0,0.0,,0.314773,0.0,0,0.00968523,0.0,3.0,,,0.0219747,122,0.0,1.0,0.258004,0.0109874,,20052,2.0,A,,0.770572,0,0.0108035,0.978025,,1.0,1.0,,1.0,2.0
-1.0,13.0,,,,Julie Cassidy,4.0,0.662181,0.753571,0.210526,5.275,,7.0,0.111111,,0.213687,0.844042,4,0.0569007,7.0,1.0,,,-5.48059,122,3.0,4.0,4.92148,-0.288452,,20053,8.0,M,,-0.490524,0,0.0636564,9.48059,,0.684211,1.0,,5.0,19.0
-2.0,24.0,,,,Alana Piano,8.0,0.73036,1.83916,0.37931,12.8741,,7.0,0.0740741,,0.185618,1.68808,8,0.125908,14.0,14.0,,,-4.41827,122,2.0,11.0,8.86132,-0.152354,,7344,15.0,M,,2.32475,0,0.137405,15.4183,,0.827586,4.0,,19.0,29.0
-4.0,2.0,,,,Emily O'Donnell,3.0,0.866071,0.587167,0.333333,2.34867,,4.0,0.148148,,0.38277,0.633031,3,0.0338983,4.0,1.0,,,-0.415588,122,4.0,1.0,1.67945,-0.138529,,17717,9.0,M,,0.036183,0,0.0399793,1.41559,,0.666667,2.0,,4.0,3.0
-4.0,27.0,,,,Delaney Rodriguez-Shaw,50.0,0.755106,2.30371,0.382353,16.126,,7.0,0.0740741,,0.266482,7.38537,35,0.152542,11.0,3.0,,,-5.23472,122,2.0,13.0,9.88183,-0.153962,,20054,19.0,A,,-1.1412,15,0.121232,18.2347,,0.794118,1.0,,6.0,34.0
,,,,,Opal Rosemond,,,,,,,,,,,,,,,,,,,122,,,,,,17718,,D,,,,,,,,2.0,,,
-5.0,0.0,,,,Maggie Flynn,0.0,0.0779692,0.0774029,,0.54182,,7.0,0.0,,0.146835,0.0,0,0.0496368,13.0,8.0,,,,122,0.0,0.0,-0.881848,,,9723,5.0,D,,1.42367,0,0.0578988,,,,4.0,,15.0,0.0
-8.0,0.0,,,,Kelsey Morrison,3.0,0.0563222,0.0490944,,0.245472,,5.0,0.0,,0.288039,0.633031,3,0.0435835,8.0,5.0,,,,122,0.0,0.0,-1.38758,,,7363,8.0,D,,1.00002,0,0.0472247,,,,4.0,,11.0,0.0
2.0,3.0,,,,Emelie Curtis,0.0,3.07561,0.67023,0.666667,2.68092,,4.0,0.0740741,,0.22561,0.0,0,0.0108959,0.0,0.0,,,0.205803,122,2.0,2.0,2.26812,0.0686011,,17719,2.0,A,,0.412802,0,0.0150731,1.7942,,1.0,2.0,,2.0,3.0
-2.0,0.0,,,,Chloe Sankovich,0.0,-0.464431,-0.157434,,-0.629737,,4.0,0.0,,0.178193,0.0,0,0.0169492,6.0,3.0,,,,122,0.0,0.0,-0.346895,,,7361,2.0,D,,-0.282842,0,0.019084,,,,4.0,,3.0,0.0
-2.0,0.0,,,,Abby MCNAMEE,0.0,-0.308189,-0.037311,,-0.149244,,4.0,0.0,,0.477882,0.0,0,0.00605327,1.0,0.0,,,,122,0.0,0.0,-0.317676,,,11436,2.0,D,,0.168432,0,0.00711606,,,,3.0,,2.0,0.0
-1.0,0.0,,,,Miranda Held,0.0,-6.56001,-0.158838,,-0.158838,,1.0,0.0,,1.31418,0.0,0,0.00121065,0.0,0.0,,,,122,0.0,0.0,-0.158838,,,17720,1.0,M,,0.0,0,0.00129383,,,,2.0,,0.0,0.0
-1.0,0.0,,,,Nina Burns,0.0,0.491085,0.0237814,,0.0475627,,2.0,0.0,,0.584078,0.0,0,0.00242131,0.0,0.0,,,,122,0.0,0.0,-0.158838,,,17721,1.0,M,,0.206401,0,0.00291111,,,,2.0,,1.0,0.0
-1.0,0.0,,,,Kaitlin Rice,1.0,0.440122,0.458238,,3.20767,,7.0,0.0740741,,0.0808724,0.21101,1,0.0520581,11.0,8.0,,,,122,2.0,0.0,0.465048,,,7354,3.0,D,,2.53161,0,0.0630741,,,,4.0,,18.0,0.0
0.0,0.0,,,,Pearl Rosemond,0.0,8.52435,0.206401,,0.206401,,1.0,0.0,,0.0,0.0,0,0.00121065,0.0,0.0,,,,122,0.0,0.0,0.0,,,7366,0.0,M,,0.206401,0,0.00161729,,,,3.0,,1.0,0.0
0.0,0.0,,,,KR Costello,0.0,8.14556,0.394458,,0.394458,,1.0,0.0,,0.0,0.0,0,0.00242131,0.0,1.0,,,,122,0.0,0.0,0.0,,,17722,0.0,A,,0.394458,0,0.00291111,,,,2.0,,1.0,0.0
-2.0,0.0,,,,Hanna Pawela,0.0,-0.0641718,-0.0357373,,-0.214424,,6.0,0.037037,,0.154609,0.0,0,0.027845,9.0,4.0,,,,122,1.0,0.0,-0.00573327,,,20055,3.0,D,,-0.208691,0,0.0329926,,,,1.0,,6.0,0.0
6.0,19.0,,,,Tina St Clair,1.0,1.56335,2.00624,0.461538,14.0437,,7.0,0.0740741,,0.181893,0.21101,1,0.0641646,3.0,4.0,,,-1.4285,122,2.0,12.0,11.9559,-0.0549425,,7353,8.0,A,,1.87673,0,0.0747833,13.4285,,0.730769,4.0,,9.0,26.0
,,,,,Bailey Springer,,,,,,,,,,,,,,,,,,,122,,,,,,7357,,D,,,,,,,,3.0,,,
-5.0,3.0,,,,Ciara Curtis,3.0,0.0631591,0.0519954,0.0,0.311972,,6.0,0.037037,,0.228884,0.633031,3,0.0411622,7.0,5.0,,,-1.88166,122,1.0,0.0,-0.277728,-0.470414,,17723,6.0,D,,-0.0433308,0,0.0445724,1.88166,,0.75,2.0,,6.0,4.0
6.0,37.0,,,,Emily JOHNSTON,30.0,1.17947,4.03092,0.458333,32.2474,,8.0,0.230769,,0.195595,6.94952,30,0.170878,7.0,12.0,,,-1.35646,123,3.0,22.0,22.4722,-0.0282596,,9488,19.0,M,,2.82564,0,0.174437,23.3565,,0.770833,5.0,,19.0,48.0
,,,,,Maya Rhymes,,,,,,,,,,,,,,,,,,,123,,,,,,20532,,M,,,,,,,,1.0,,,
-6.0,14.0,,,,Kiki Venza,1.0,0.622674,0.614432,0.294118,4.91546,,8.0,0.0769231,,0.367343,0.21101,1,0.0493381,1.0,1.0,,,-3.49585,123,1.0,5.0,4.03379,-0.205638,,17725,12.0,D,,0.670656,0,0.0586613,8.49585,,0.823529,2.0,,6.0,17.0
,,,,,Marley Rhymes,,,,,,,,,,,,,,,,,,,123,,,,,,20533,,M,,,,,,,,1.0,,,
,,,,,Marissa Oakley,,,,,,,,,,,,,,,,,,,123,,,,,,20534,,D,,,,,,,,1.0,,,
0.0,24.0,,,,Tori ROLON,0.0,1.42007,2.05064,0.40625,14.3545,,7.0,0.0,,0.274974,0.0,0,0.0722022,2.0,5.0,,,-2.51381,123,0.0,13.0,13.176,-0.0785567,,9483,13.0,M,,1.17852,0,0.0848974,15.5138,,0.75,3.0,,6.0,32.0
,,,,,Sophia Parker,,,,,,,,,,,,,,,,,,,123,,,,,,20535,,A,,,,,,,,1.0,,,
0.0,1.0,,,,Sara Grassi,0.0,5.08942,0.244978,0.0,0.244978,,1.0,0.0,,0.0,0.0,0,0.00240674,0.0,0.0,,,-0.912516,123,0.0,0.0,0.244978,-0.456258,,17727,0.0,M,,0.0,0,0.00282543,0.912516,,0.5,2.0,,0.0,2.0
,,,,,Jess Sulouff,,,,,,,,,,,,,,,,,,,123,,,,,,17728,,A,,,,,,,,2.0,,,
,,,,,Raquel Nieves,,,,,,,,,,,,,,,,,,,123,,,,,,17729,,D,,,,,,,,2.0,,,
-6.0,17.0,,,,Claudia Steinmetz,6.0,0.605534,0.859844,0.192308,6.87876,,8.0,0.0769231,,0.273547,1.47246,6,0.0709988,3.0,1.0,,,-7.32511,123,1.0,5.0,5.48009,-0.281735,,17730,12.0,M,,-0.0738003,0,0.0787756,12.3251,,0.653846,2.0,,7.0,26.0
-1.0,0.0,,90.0,50.19,Julia Dellaratta,0.0,0.0483276,0.058156,,0.465248,-5.80999,8.0,0.0,0.3778,0.0695146,0.0,0,0.0601685,0.0,1.0,-0.0645554,56.0,,123,0.0,0.0,-0.158838,,92.0,17731,1.0,G,119.0,0.624086,0,0.0258325,,,,2.0,0.7731,6.0,0.0
-7.0,0.0,,,,LIZA DELLARATTA,0.0,0.0881663,0.0912431,,0.729945,,8.0,0.0,,0.19566,0.0,0,0.0517449,12.0,5.0,,,,123,0.0,0.0,-1.19952,,,9495,7.0,D,,1.92947,0,0.0642449,,,,3.0,,19.0,0.0
-1.0,5.0,,,,Erin WELSH,10.0,0.969001,0.956174,0.666667,7.64939,,8.0,0.0769231,,0.213264,2.52291,10,0.0493381,1.0,5.0,,,1.05323,123,1.0,4.0,2.82868,0.175539,,9494,6.0,M,,2.29781,0,0.0505214,2.94677,,0.833333,3.0,,11.0,6.0
,,,,,Chloe Leiter,,,,,,,,,,,,,,,,,,,123,,,,,,17732,,M,,,,,,,,2.0,,,
-4.0,0.0,,,,Shannin Cato,0.0,-0.511877,-0.258711,,-1.81097,,7.0,0.0,,0.242669,0.0,0,0.0252708,7.0,3.0,,,,123,0.0,0.0,-0.72301,,,17733,4.0,D,,-1.08796,0,0.0295997,,,,2.0,,4.0,0.0
-4.0,28.0,,,,Maddie Henderson,20.0,0.727733,2.04921,0.184211,16.3937,,8.0,0.153846,,0.157163,5.04581,20,0.140794,9.0,14.0,,,-11.3634,123,2.0,7.0,8.79195,-0.299036,,17734,13.0,M,,2.55593,0,0.148537,18.3634,,0.736842,2.0,,18.0,38.0
,,,,,Kristin Catando,,,,,,,,,,,,,,,,,,,123,,,,,,20536,,D,,,,,,,,1.0,,,
-1.0,0.0,,,,Emily Camuti,0.0,1.03757,0.0749148,,0.224744,,3.0,0.0,,0.381337,0.0,0,0.00361011,0.0,0.0,,,,123,0.0,0.0,-0.188057,,,20537,1.0,D,,0.412802,0,0.00470905,,,,1.0,,2.0,0.0
0.0,0.0,,,,Casey Gallagher,1.0,4.19287,0.302734,,0.605468,,2.0,0.0,,0.0,0.417411,1,0.00361011,0.0,1.0,,,,123,0.0,0.0,0.0,,,20538,0.0,G,,0.188057,0,0.00336361,,,,1.0,,1.0,0.0
-4.0,5.0,,,,Katie Johnson,0.0,-0.230337,-0.0776105,0.0,-0.310442,,4.0,0.0,,0.355915,0.0,0,0.0168472,2.0,0.0,,,-2.55686,123,0.0,0.0,-0.440906,-0.511373,,20539,4.0,A,,0.130464,0,0.0201816,2.55686,,1.0,1.0,,3.0,5.0
-5.0,6.0,,,,Mackenzie Click,0.0,0.336354,0.178093,0.25,1.42475,,8.0,0.0,,0.399263,0.0,0,0.0264741,2.0,1.0,,,-2.07119,123,0.0,2.0,0.899825,-0.258898,,17735,7.0,M,,0.524922,0,0.0314833,4.07119,,0.75,2.0,,4.0,8.0
0.0,7.0,,,,Lola Quigley,0.0,0.94541,0.409564,0.272727,3.27651,,8.0,0.0769231,,0.27308,0.0,0,0.0216607,0.0,2.0,,,-2.28691,123,1.0,3.0,2.9004,-0.207901,,17736,4.0,A,,0.376114,0,0.0263034,5.28691,,0.636364,2.0,,0.0,11.0
,,,,,Madison HAMILTON,,,,,,,,,,,,,,,,,,,123,,,,,,9498,,M,,,,,,,,3.0,,,
0.0,1.0,,,,Ainsley Plume,18.0,1.16652,0.533426,0.0,2.1337,,4.0,0.0,,0.0,2.1101,10,0.022864,0.0,0.0,,,-0.523648,123,0.0,0.0,0.0235993,-0.523648,,20540,0.0,M,,0.0,8,0.0074672,0.523648,,1.0,1.0,,0.0,1.0
-2.0,3.0,,,,Kira Sides,18.0,0.906424,0.719903,0.333333,5.03932,,7.0,0.0,,0.191581,3.57796,15,0.0397112,1.0,3.0,,,-0.540245,123,0.0,1.0,0.52236,-0.180082,,17738,3.0,M,,0.939004,3,0.0281197,1.54024,,1.0,2.0,,5.0,3.0
-2.0,0.0,,,,Julianna Harden,0.0,-0.0149274,-0.0100594,,-0.0603564,,6.0,0.0,,0.0882433,0.0,0,0.0336943,10.0,6.0,,,,123,0.0,0.0,-0.346895,,,17739,2.0,D,,0.286539,0,0.0406996,,,,2.0,,9.0,0.0
-1.0,0.0,,,,Jess HEWITT,0.0,-0.0110336,-0.00637318,,-0.0446122,,7.0,0.0,,0.050845,0.0,0,0.0288809,8.0,4.0,,,,123,0.0,0.0,-0.188057,,,9825,1.0,D,,0.143445,0,0.0353179,,,,3.0,,9.0,0.0
-1.0,10.0,,,,Maddie DACHOWSKI,0.0,0.794626,0.631111,0.5,5.04889,,8.0,0.307692,,0.340046,0.0,0,0.0397112,1.0,1.0,,,-0.272023,123,4.0,5.0,3.66039,-0.0272023,,9496,10.0,A,,1.38849,0,0.0528086,5.27202,,1.0,5.0,,7.0,10.0
,,,,,Faith ANNA,,,,,,,,,,,,,,,,,,,124,,,,,,7831,,A,,,,,,,,4.0,,,
